fact_code,line_code,smv,running_days,total_target,day_output,total_present,available_mins,output_mins,output_target,absent_rate,alter_rate,spot_rate,reject_rate,dow,date
1004,100407,6.45,5,2640,2280,33,22911,14706,0.8636364,0,0.0272895,0.013876,0.006013,1,9/9/2013
1004,100407,5.89,2,3000,2640,34,19200,15549.6,0.88,0,0.0214889,0.0157329,0.0034536,3,1/1/2014
1004,100407,5.09,27,2860,2400,33,21120,12216,0.8391609,0.0294118,0.0245118,0.0162027,0.0037391,6,11/1/2014
1004,100407,5.02,1,2640,1430,34,21120,7178.6,0.5416667,0,0.0376153,0.0262598,0.0063875,0,12/1/2014
1004,100407,5.02,2,770,100,34,27720,502,0.1298701,0,0.0458716,0.0275229,0.0091743,1,13/1/2014
1004,100407,5.75,3,770,440,34,27000,2530,0.5714286,0,0.059081,0.0328228,0.0109409,2,14/1/2014
1004,100407,21.11,2,825,220,33,30166.8,4644.2,0.2666667,0.0294118,0.2446809,0.1835106,0.0338855,3,15/1/2014
1004,100407,21.11,3,550,455,34,29700,9605.05,0.8272727,0,0.1437909,0.1405229,0.0212418,4,16/1/2014
1004,100407,21.11,4,1040,510,32,33183,10766.1,0.4903846,0.0588235,0.1549053,0.1497418,0.0240964,6,18/1/2014
1004,100407,17.81,5,1040,730,33,34029.6,13001.3,0.7019231,0.0294118,0.1167979,0.1154856,0.019685,0,19/1/2014
1004,100407,5.64,3,2700,2350,34,20400,13254,0.8703704,0,0.0255082,0.0147469,0.0031885,4,2/1/2014
1004,100407,21.11,6,1040,820,34,35576.4,17310.2,0.7884616,0,0.1104718,0.1127733,0.0172612,1,20/1/2014
1004,100407,21.11,7,1040,750,34,29226.6,15832.5,0.7211539,0,0.1101796,0.1161677,0.0191617,2,21/1/2014
1004,100407,21.11,8,1040,730,34,31980,15410.3,0.7019231,0,0.1341632,0.120332,0.0262794,3,22/1/2014
1004,100407,21.11,9,1040,720,32,31200,15199.2,0.6923077,0.030303,0.1129235,0.140527,0.0250941,4,23/1/2014
1004,100407,21.11,10,880,580,33,28855.2,12243.8,0.6590909,0.0294118,0.1246787,0.1926667,0.0257069,6,25/1/2014
1004,100407,21.11,11,880,610,33,27720,12877.1,0.6931818,0.0294118,0.1116122,0.1926667,0.0248027,0,26/1/2014
1004,100407,21.11,12,880,730,33,27720,15410.3,0.8295454,0.0294118,0.1004926,0.1926667,0.0206897,1,27/1/2014
1004,100407,21.11,13,880,720,34,27720,15199.2,0.8181818,0,0.0926316,0.1926667,0.0210526,2,28/1/2014
1004,100407,21.11,14,1040,810,34,32760,17099.1,0.7788461,0,0.0993789,0.1926667,0.0196687,3,29/1/2014
1004,100407,21.11,15,880,530,34,27720,11188.3,0.6022727,0,0.1011364,0.1926667,0.0227273,4,30/1/2014
1004,100407,5.08,22,2700,2400,34,18600,12192,0.8888889,0,0.0205894,0.0149374,0.0036334,6,4/1/2014
1004,100407,5.08,23,3000,2620,34,18600,13309.6,0.8733333,0,0.0204313,0.0151343,0.0034052,1,6/1/2014
1004,100407,5.08,24,3080,2680,34,21120,13614.4,0.8701299,0,0.0202832,0.0160735,0.0030616,2,7/1/2014
1004,100407,5.08,25,2860,2480,34,19140,12598.4,0.8671328,0,0.0218042,0.0166738,0.0038478,3,8/1/2014
1004,100407,5.08,26,3080,2720,33,21120,13817.6,0.8831169,0,0.0237262,0.0159471,0.0035006,4,9/1/2014
1004,100407,21.11,16,1170,970,32,32760,20476.7,0.8290598,0.030303,0.0805484,0.1926667,0.017138,6,1/2/2014
1004,100407,15.97,24,880,240,30,31020,3832.8,0.2727273,0.0909091,0.1812689,0.1570997,0.0271903,1,10/2/2014
1004,100407,15.97,25,1300,680,32,35880,10859.6,0.523077,0.030303,0.1085044,0.0791789,0.0205279,2,11/2/2014
1004,100407,15.97,26,1430,630,31,35052,10061.1,0.4405594,0.03125,,,,3,12/2/2014
1004,100407,15.97,27,1300,690,31,35052,11019.3,0.5307692,0.03125,,,,4,13/2/2014
1004,100407,15.97,1,1300,810,32,35272.8,12935.7,0.6230769,0,0.1026012,0.083815,0.0187861,6,15/2/2014
1004,100407,10.78,2,1950,630,31,25740,6791.4,0.3230769,0,0.1064189,0.0777027,0.0219595,0,16/2/2014
1004,100407,6.74,2,1760,1210,33,20280,8155.4,0.6875,0,0.0640625,0.0875,0.0125,1,17/2/2014
1004,100407,6.74,3,2080,1440,33,23400,9705.6,0.6923077,0,0.0660015,0.0928626,0.0122794,2,18/2/2014
1004,100407,6.74,4,2340,1480,33,23882.4,9975.199,0.6324787,0,0.0872727,0.0858182,0.0123636,3,19/2/2014
1004,100407,21.11,17,1040,760,34,33540,16043.6,0.7307692,0,0.0958286,0.1926667,0.0169109,0,2/2/2014
1004,100407,6.74,5,1705,1250,33,20460,8425,0.7331378,0,0.0754579,0.0857143,0.010989,4,20/2/2014
1004,100407,6.74,6,2080,1490,33,24180,10042.6,0.7163461,0,0.0629164,0.0732791,0.0125833,6,22/2/2014
1004,100407,6.74,7,1950,1650,32,24480,11121,0.8461539,0,0.0559187,0.0479303,0.010167,0,23/2/2014
1004,100407,6.74,8,2015,1550,32,24960,10447,0.7692308,0,0.0592695,0.0530668,0.0124052,1,24/2/2014
1004,100407,6.74,9,2080,1510,31,24960,10177.4,0.7259616,0.03125,0.0645395,0.0485859,0.0166788,2,25/2/2014
1004,100407,6.74,10,2210,1570,32,24960,10581.8,0.7104073,0,0.0516266,0.0466761,0.0106082,3,26/2/2014
1004,100407,6.22,11,2850,1930,32,33840,12004.6,0.677193,0,0.0624524,0.0510282,0.0106626,4,27/2/2014
1004,100407,21.11,18,1040,730,34,33540,15410.3,0.7019231,0,0.0905307,0.1926667,0.0187305,1,3/2/2014
1004,100407,21.11,19,1040,840,34,32760,17732.4,0.8076923,0,0.0873984,0.1926667,0.0193089,2,4/2/2014
1004,100407,21.11,20,1040,830,34,32760,17521.3,0.7980769,0,0.0896767,0.1926667,0.0198123,3,5/2/2014
1004,100407,21.11,21,1040,810,34,32760,17099.1,0.7788461,0,0.0906344,0.1926667,0.0171198,4,6/2/2014
1004,100407,21.11,22,770,480,32,27720,10132.8,0.6233766,0.030303,0.1014493,0.1926667,0.0231884,6,8/2/2014
1004,100407,21.11,23,910,330,31,30232.8,6966.3,0.3626374,0.0606061,0.1252567,0.1926667,0.0246407,0,9/2/2014
1004,100407,4.69,2,2860,1860,31,21840,8723.4,0.6503497,0.03125,0.0469667,0.0254403,0.0078278,6,1/3/2014
1004,100407,4.69,10,2420,1940,30,18480,9098.601,0.8016529,0.0625,0.0315904,0.0119826,0.0098039,1,10/3/2014
1004,100407,4.69,11,2420,2110,31,18480,9895.9,0.8719008,0.03125,0.0286987,0.0089065,0.0074221,2,11/3/2014
1004,100407,4.64,2,2730,2380,31,22194,11043.2,0.8717949,0.03125,0.0300451,0.0090135,0.0090135,3,12/3/2014
1004,100407,4.63,3,2860,2470,30,22620,11436.1,0.8636364,0.0625,0.0324513,0.0104843,0.0089865,4,13/3/2014
1004,100407,4.63,4,2475,2180,31,17820,10093.4,0.8808081,0.03125,0.0275495,0.0120831,0.0077332,6,15/3/2014
1004,100407,4.73,5,2860,2350,31,20280,11115.5,0.8216783,0.03125,0.0294878,0.0103466,0.00776,0,16/3/2014
1004,100407,5.08,29,3250,2830,31,21060,14376.4,0.8707692,0.03125,0.0275311,0.0142096,0.0079929,1,17/3/2014
1004,100407,5.08,30,2640,2340,32,19140,11887.2,0.8863636,0,0.024654,0.0211938,0.0069204,2,18/3/2014
1004,100407,5.08,31,2860,2490,31,19435.8,12649.2,0.8706294,0,0.0231287,0.0206056,0.0079899,3,19/3/2014
1004,100407,4.69,3,2990,2560,32,21840,12006.4,0.8561873,0,0.038666,0.0096665,0.0043499,0,2/3/2014
1004,100407,5.08,32,2970,2620,31,20106,13309.6,0.8821549,0,0.0248298,0.020024,0.0060072,4,20/3/2014
1004,100407,5.08,33,2080,1790,29,13920,9093.2,0.8605769,0,0.0246517,0.0176849,0.0069668,5,21/3/2014
1004,100407,5.07,34,3380,2990,31,23400,15159.3,0.8846154,0.03125,0.0278934,0.0199833,0.0070774,6,22/3/2014
1004,100407,5.08,35,3120,2410,31,22194,12242.8,0.7724359,0.03125,0.024602,0.0226725,0.0072359,0,23/3/2014
1004,100407,5.36,1,3120,2640,32,22620,14150.4,0.8461539,0,0.0275701,0.0121495,0.0070093,1,24/3/2014
1004,100407,5.6,2,4080,3610,32,32572.8,20216,0.8444445,0,0.040566,0.0179245,0.0075472,2,25/3/2014
1004,100407,5.6,3,2990,2650,31,21840,14840,0.8862876,0.0606061,0.0261035,0.0142383,0.0056953,6,29/3/2014
1004,100407,4.69,4,2860,2500,32,24960,11725,0.8741259,0,0.0387481,0.010929,0.006458,1,3/3/2014
1004,100407,5.6,4,4080,3620,31,31432.8,21000,0.8581235,0.0606061,0.0295238,0.01,0.0080952,0,30/3/2014
1004,100407,4.69,5,2990,2560,31,23400,12006.4,0.8561873,0.03125,0.035868,0.0071736,0.0052606,2,4/3/2014
1004,100407,4.69,6,2990,2500,32,21840,11725,0.8361204,0,0.0326705,0.0142045,0.0061553,3,5/3/2014
1004,100407,4.69,7,4080,3470,32,31920,16274.3,0.7940503,0,0.0414432,0.0121892,0.0053632,4,6/3/2014
1004,100407,4.69,8,2860,2390,32,23400,11209.1,0.8356643,0,0.0398605,0.0144494,0.0059791,6,8/3/2014
1004,100407,4.69,9,2730,2230,32,24180,10458.7,0.8168498,0,0.0385787,0.0101523,0.0071066,0,9/3/2014
1004,100408,,,,,,,,,,0.071281,0.018595,0.0113636,2,1/1/2013
1004,100408,,,,,,,,,,0.0579577,0.024839,0.0064397,4,10/1/2013
1004,100408,,,,,,,,,,0.0598291,0.0294397,0.008547,6,12/1/2013
1004,100408,,,,,,,,,,0.0533842,0.0333651,0.0076263,0,13/1/2013
1004,100408,,,,,,,,,,0.0624409,0.0283822,0.0104068,1,14/1/2013
1004,100408,,,,,,,,,,0.0601145,0.0276718,0.0057252,2,15/1/2013
1004,100408,,,,,,,,,,0.0553991,0.0347418,0.0084507,3,16/1/2013
1004,100408,,,,,,,,,,0.0666667,0.042328,0.0126984,4,17/1/2013
1004,100408,,,,,,,,,,0.0728051,0.0910064,0.0117773,6,19/1/2013
1004,100408,,,,,,,,,,0.2302632,0.0526316,0.0338855,3,2/1/2013
1004,100408,,,,,,,,,,0.049639,0.064982,0.0099278,0,20/1/2013
1004,100408,,,,,,,,,,0.0448393,0.0592217,0.0076142,1,21/1/2013
1004,100408,,,,,,,,,,0.0425155,0.064659,0.0070859,2,22/1/2013
1004,100408,,,,,,,,,,0.0340715,0.0519591,0.0110733,3,23/1/2013
1004,100408,,,,,,,,,,0.043956,0.0473373,0.0126796,4,24/1/2013
1004,100408,,,,,,,,,,0.0390824,0.0518267,0.0084962,6,26/1/2013
1004,100408,,,,,,,,,,0.0356839,0.0560748,0.0076466,0,27/1/2013
1004,100408,,,,,,,,,,0.037639,0.0496151,0.005988,1,28/1/2013
1004,100408,,,,,,,,,,0.0363951,0.0467938,0.0069324,2,29/1/2013
1004,100408,,,,,,,,,,0.0676923,0.0266667,0.0133333,4,3/1/2013
1004,100408,,,,,,,,,,0.0290909,0.0206061,0.0048485,3,30/1/2013
1004,100408,,,,,,,,,,0.0360592,0.0199614,0.0038635,4,31/1/2013
1004,100408,,,,,,,,,,0.0683168,0.0277228,0.0128713,6,5/1/2013
1004,100408,,,,,,,,,,0.0536913,0.0208799,0.0082028,0,6/1/2013
1004,100408,,,,,,,,,,0.056338,0.0305164,0.0093897,1,7/1/2013
1004,100408,,,,,,,,,,0.0512821,0.0309461,0.0070734,2,8/1/2013
1004,100408,,,,,,,,,,0.0616246,0.031746,0.0102708,3,9/1/2013
1004,100408,5.78,18,3300,2680,26,22440,15490.4,0.8121212,0,0.0207917,0.0031987,0.0043982,2,1/10/2013
1004,100408,5.78,27,1600,420,25,14400,2427.6,0.2625,0.0384615,0.0776892,0.0099602,0.0159363,4,10/10/2013
1004,100408,7.08,1,1200,700,26,15840,4956,0.5833333,0,0.0477987,0.0113208,0.0100629,6,12/10/2013
1004,100408,6.93,2,1500,1280,25,19800,8870.399,0.8533334,0,0.0422535,0.0084507,0.0103286,0,13/10/2013
1004,100408,,,,,25,,,,0,,,,1,14/10/2013
1004,100408,5.78,19,2860,2550,26,22017.6,14739,0.8916084,0,0.023399,0.0032841,0.0045156,3,2/10/2013
1004,100408,6.93,3,1280,1100,23,16320,7623,0.859375,0.0416667,0.0355286,0.0112652,0.0086655,2,22/10/2013
1004,100408,6.93,4,2090,1750,22,23100,12127.5,0.8373206,0.0434783,0.0363423,0.0076202,0.0064478,3,23/10/2013
1004,100408,6.93,5,2200,1900,20,23100,13167,0.8636364,0.1304348,0.0359513,0.0071903,0.005531,4,24/10/2013
1004,100408,6.93,6,1980,1700,22,21780,11781,0.8585858,0.0434783,0.0361714,0.0111297,0.0066778,6,26/10/2013
1004,100408,6.93,7,1620,1380,23,18900,9563.399,0.8518519,0,0.037851,0.010989,0.010989,0,27/10/2013
1004,100408,6.93,8,1200,870,16,17280,6029.1,0.725,0.3043478,0.0421754,0.008879,0.0055494,1,28/10/2013
1004,100408,6.93,9,1980,1700,11,25552.8,11781,0.8585858,0.5217391,0.0344403,0.0104551,0.0141451,2,29/10/2013
1004,100408,5.78,20,2160,1830,26,16320,10577.4,0.8472222,0,0.0245431,0.0031332,0.0062663,4,3/10/2013
1004,100408,6.93,10,2090,1800,23,22440,12474,0.861244,0,0.0357968,0.0103926,0.0127021,3,30/10/2013
1004,100408,6.83,11,2090,1760,,24420,12020.8,0.8421053,,0.0365991,0.0106982,0.0101351,4,31/10/2013
1004,100408,5.78,21,2080,1760,26,15840,10172.8,0.8461539,0,0.0241493,0.0043908,0.0054885,5,4/10/2013
1004,100408,5.78,22,2160,1880,26,16320,10866.4,0.8703704,0,0.0215495,0.0066701,0.0071832,6,5/10/2013
1004,100408,5.78,23,2160,1900,26,14400,10982,0.8796296,0,0.0212121,0.0141414,0.0050505,0,6/10/2013
1004,100408,5.99,24,2080,1130,26,15840,6768.7,0.5432692,0,0.0350427,0.0307692,0.0111111,1,7/10/2013
1004,100408,5.77,25,1760,1510,26,15840,8712.7,0.8579546,0,0.0278481,0.0202532,0.0088608,2,8/10/2013
1004,100408,5.78,26,420,360,26,14880,2080.8,0.8571429,0,0.0728643,0.0100503,0.0125628,3,9/10/2013
1004,100408,6.93,12,1440,1220,23,15360,8454.6,0.8472222,0,0.0423729,0.0100154,0.0077042,5,1/11/2013
1004,100408,5.7,3,1800,1560,23,14400,8892,0.8666667,0,0.0313676,0.0081556,0.0069009,0,10/11/2013
1004,100408,5.7,4,2000,1745,23,14880,9946.5,0.8725,0,0.0264789,0.0084507,0.0073239,1,11/11/2013
1004,100408,5.7,5,2000,1730,23,15360,9861,0.865,0,0.0238491,0.010538,0.0061009,2,12/11/2013
1004,100408,5.7,6,3250,2800,23,24180,15960,0.8615385,0,0.0236738,0.0105217,0.0056993,3,13/11/2013
1004,100408,5.7,7,3250,2800,22,24068.4,15960,0.8615385,0.0434783,0.0266842,0.0091864,0.0061242,4,14/11/2013
1004,100408,5.7,8,2640,2320,23,19800,13224,0.8787879,0,0.0241678,0.0091199,0.0091199,6,16/11/2013
1004,100408,5.7,9,3120,2720,23,24180,15504,0.8717949,0,0.0253623,0.0104167,0.0131341,0,17/11/2013
1004,100408,5.7,10,3120,2680,23,24180,15276,0.8589743,0,0.0248733,0.0092123,0.0078305,1,18/11/2013
1004,100408,5.7,11,3120,2700,23,23400,15390,0.8653846,0,0.0246014,0.0113895,0.0072893,2,19/11/2013
1004,100408,6.93,13,2090,1790,23,22440,12404.7,0.8564593,0,0.0391584,0.0070134,0.0070134,6,2/11/2013
1004,100408,5.7,12,2574,2300,23,20460,13110,0.8935509,0,0.0241019,0.0122783,0.0086403,3,20/11/2013
1004,100408,5.7,13,1840,1620,22,15360,9234,0.8804348,0.0833333,0.0259434,0.0112028,0.0076651,4,21/11/2013
1004,100408,5.7,14,1840,1440,24,15360,8208,0.7826087,0,0.0264725,0.0112508,0.0099272,6,23/11/2013
1004,100408,5.71,15,3120,2720,24,28438.2,15531.2,0.8717949,0,0.0263996,0.0113792,0.0063723,0,24/11/2013
1004,100408,5.78,29,2860,2480,25,21120,14334.4,0.8671328,0,,,,1,25/11/2013
1004,100408,5.78,30,2160,1870,25,15840,10808.6,0.8657407,0,0.0244338,0.0071514,0.0029797,2,26/11/2013
1004,100408,5.78,31,2160,1840,24,15360,10635.2,0.8518519,0.04,0.020297,0.009901,0.0044554,3,27/11/2013
1004,100408,5.76,32,1980,1280,23,18900,7372.8,0.6464646,0.08,0.0340993,0.0103781,0.0066716,4,28/11/2013
1004,100408,6.93,14,2090,1800,22,21120,12474,0.861244,0.0434783,0.0372526,0.0052386,0.0087311,0,3/11/2013
1004,100408,5.51,1,1680,940,,17280,5179.4,0.5595238,,0.0356112,0.0221367,0.0086622,6,30/11/2013
1004,100408,6.93,15,1600,1430,23,17280,9909.899,0.89375,0,0.0352542,0.0047458,0.0108475,1,4/11/2013
1004,100408,6.93,16,1600,1370,21,15840,9494.1,0.85625,0.0869565,0.0323261,0.0105411,0.0084329,2,5/11/2013
1004,100408,6.93,17,2200,1900,23,24420,13167,0.8636364,0,0.034749,0.0099283,0.0066189,3,6/11/2013
1004,100408,6.39,18,2340,1990,23,28260.6,12716.1,0.8504273,0,0.033478,0.0061996,0.0055797,4,7/11/2013
1004,100408,5.7,2,2860,2500,23,23400,14250,0.8741259,0,0.0297679,0.0060545,0.0055499,6,9/11/2013
1004,100408,5.51,2,2240,1950,25,14880,10744.5,0.8705357,0,0.0211927,0.0118285,0.0059142,0,1/12/2013
1004,100408,4.98,4,2700,2340,24,16200,11653.2,0.8666667,0,0.0225188,0.0120934,0.0062552,2,10/12/2013
1004,100408,4.98,5,2600,2310,24,16200,11503.8,0.8884615,0,0.0264682,0.0124069,0.0057899,3,11/12/2013
1004,100408,4.98,6,2500,2230,23,15600,11105.4,0.892,0,0.0228055,0.0107573,0.0068847,4,12/12/2013
1004,100408,4.98,7,2860,2480,25,17160,12350.4,0.8671328,0,0.0218228,0.0136928,0.0059906,6,14/12/2013
1004,100408,4.98,8,2860,2620,25,18480,13047.6,0.9160839,0,0.022833,0.0135307,0.0038055,0,15/12/2013
1004,100408,4.98,9,2600,1830,24,16200,9113.4,0.7038462,0.04,0.0241935,0.0126008,0.0055444,2,17/12/2013
1004,100408,8.63,1,700,320,25,23400,2761.6,0.4571429,0,0.0498688,0.0997375,0.0104987,3,18/12/2013
1004,100408,10.06,2,1250,860,25,22200,8651.601,0.688,0,0.0568562,0.0602007,0.0144928,4,19/12/2013
1004,100408,5.51,3,2340,2070,24,17280,11405.7,0.8846154,0,0.023743,0.0148976,0.0069832,1,2/12/2013
1004,100408,10.06,3,1300,860,23,20155.2,8651.601,0.6615385,0,0.0495781,0.0421941,0.0116034,6,21/12/2013
1004,100408,10.06,4,1300,1020,24,21600,10261.2,0.7846154,0,0.050655,0.0462882,0.0122271,0,22/12/2013
1004,100408,10.06,5,1400,1160,25,22435.2,11669.6,0.8285714,0,0.0405933,0.0437158,0.0101483,1,23/12/2013
1004,100408,10.06,6,1540,1280,25,24064.8,12876.8,0.8311688,0,0.0427019,0.0465838,0.0100932,2,24/12/2013
1004,100408,10.06,7,1540,1280,25,24420,12876.8,0.8311688,0,0.0431433,0.0516179,0.0115562,3,25/12/2013
1004,100408,10.06,8,1540,1280,23,22911,12876.8,0.8311688,0.0416667,0.0426877,0.0300395,0.0102767,4,26/12/2013
1004,100408,10.06,9,1540,1250,24,23100,12575,0.8116883,0.04,0.0508326,0.0341805,0.0122699,6,28/12/2013
1004,100408,10.06,10,1430,1100,24,23100,11066,0.7692308,0.04,0.0511416,0.0319635,0.0127854,0,29/12/2013
1004,100408,5.51,4,2700,2400,25,18000,13224,0.8888889,0,0.0232,0.0152,0.0056,2,3/12/2013
1004,100408,10.06,11,1320,1070,25,23100,10764.2,0.8106061,0,0.0511509,0.0255754,0.0110827,1,30/12/2013
1004,100408,10.06,12,1320,1080,,23100,10864.8,0.8181818,,0.0543278,0.0285451,0.014733,2,31/12/2013
1004,100408,5.51,5,2800,2430,25,19800,13389.3,0.8678572,0,0.0204737,0.0160578,0.0080289,3,4/12/2013
1004,100408,5.51,6,3380,2760,25,25740,15207.6,0.8165681,0,0.0218042,0.0149637,0.0055579,4,5/12/2013
1004,100408,4.98,1,2520,2200,25,19980,10956,0.8730159,0,0.0244222,0.0104666,0.0056694,6,7/12/2013
1004,100408,4.98,2,2800,2500,23,21000,12450,0.8928571,0,0.0212944,0.0125261,0.0058455,0,8/12/2013
1004,100408,4.98,3,2700,2400,24,21000,11952,0.8888889,0,0.0227273,0.0143541,0.0039872,1,9/12/2013
1004,100408,6.47,8,2340,2040,29,26091.6,13198.8,0.8717949,0.0333333,0.0288875,0.0006146,0.0055317,0,10/2/2013
1004,100408,6.47,9,2470,2080,27,25683.6,13457.6,0.8421053,0.1,0.0325059,0,0.0041371,1,11/2/2013
1004,100408,6.47,10,2730,2110,27,25194,13651.7,0.7728938,0.1,0.0284024,0.0029586,0.004142,2,12/2/2013
1004,100408,6.47,11,2470,2170,28,25326,14039.9,0.8785425,0.0666667,0.0323129,0.0056689,0.0039683,3,13/2/2013
1004,100408,6.46,12,2470,1650,28,25264.8,10659,0.6680162,0.0344828,0.0297097,0.0013504,0.0033761,4,14/2/2013
1004,100408,5.9,2,2600,2250,30,20514,13275,0.8653846,0,0.0229759,0.0289934,0.0016411,6,16/2/2013
1004,100408,5.9,3,2730,2340,30,20872.8,13806,0.8571429,0.0322581,0.0249734,0.0154091,0.0031881,0,17/2/2013
1004,100408,5.9,4,2600,2270,31,22327.2,13393,0.8730769,0,0.0239651,0.0206972,0.0076253,1,18/2/2013
1004,100408,5.9,5,2600,2280,33,21487.2,13452,0.8769231,0,0.0250272,0.0179543,0.0103373,2,19/2/2013
1004,100408,6.47,1,2600,2200,28,19800,14234,0.8461539,0.0666667,0.0282236,0.0154953,0.0044272,6,2/2/2013
1004,100408,5.9,6,4080,3350,32,33667.2,19765,0.8014354,0.030303,0.0247647,0.0143635,0.0049529,3,20/2/2013
1004,100408,5.9,7,2090,1730,27,17820,10207,0.8277512,0.1,0.0273893,0.0192308,0.0034965,6,23/2/2013
1004,100408,5.9,2,2730,2410,29,22327.2,14219,0.8827839,0.09375,0.0273312,0.0042872,0.0037513,0,24/2/2013
1004,100408,5.9,3,2600,2080,32,22192.8,12272,0.8,0.030303,0.0242254,0.0028169,0.0039437,1,25/2/2013
1004,100408,6.1,9,2470,1330,31,22680,8113,0.5384616,0.03125,0.0345118,0.0159933,0.006734,2,26/2/2013
1004,100408,6.71,2,1870,1600,32,21780,10736,0.855615,0,0.0347313,0.0209699,0.0072084,3,27/2/2013
1004,100408,6.71,3,2600,2220,,25621.2,14896.2,0.8538461,,0.0277778,0.0183333,0.0038889,4,28/2/2013
1004,100408,6.47,2,2600,2000,27,23166,12940,0.7692308,0.1,0.0337423,0.0116564,0.003681,0,3/2/2013
1004,100408,6.47,3,2600,2200,27,26520,14234,0.8461539,0.1,0.0301508,0.0055835,0.0039084,1,4/2/2013
1004,100408,6.47,4,2310,2060,30,22440,13328.2,0.8917749,0,0.0332103,0.0031629,0.0042172,2,5/2/2013
1004,100408,6.47,5,3250,2240,31,27475.2,14492.8,0.6892307,0,0.0324123,0.0021254,0.0037194,3,6/2/2013
1004,100408,6.47,6,2340,1950,31,27842.4,12616.5,0.8333333,0,0.034098,0.00062,0.0043397,4,7/2/2013
1004,100408,6.47,7,2080,1690,30,24124.2,10934.3,0.8125,0.0322581,0.0329341,0.0007485,0.0082335,6,9/2/2013
1004,100408,6.71,11,1980,1520,31,18295.2,10199.2,0.7676768,0,,,,0,10/3/2013
1004,100408,6.71,12,2340,2010,30,21722.4,13487.1,0.8589743,0.0322581,0.0353443,0.0201097,0.0060938,1,11/3/2013
1004,100408,6.71,13,2210,1940,29,22498.2,13017.4,0.8778281,0.0645161,,,,2,12/3/2013
1004,100408,6.71,14,2210,1660,30,23882.4,11138.6,0.7511312,0.0322581,,,,3,13/3/2013
1004,100408,6.71,15,1950,1560,28,24960,10467.6,0.8,0.0666667,0.0371805,0.0100697,0.0232378,4,14/3/2013
1004,100408,6.71,16,1760,1480,28,20947.2,9930.8,0.8409091,0.0344828,0.0330806,0.0103377,0.0330806,6,16/3/2013
1004,100408,6.71,17,1870,1600,28,20947.2,10736,0.855615,0.0967742,0.0320052,0.0071848,0.0137165,0,17/3/2013
1004,100408,6.81,18,1320,900,29,21120,6129,0.6818182,0.09375,0.0460157,0.0381594,0.0179574,1,18/3/2013
1004,100408,6.95,1,1300,1050,30,25740,7297.5,0.8076923,0.0625,0.0427746,0.016185,0.0046243,2,19/3/2013
1004,100408,6.71,4,1980,1700,30,19620,11407,0.8585858,0.0625,0.0311927,0.0220183,0.004893,6,2/3/2013
1004,100408,4.44,1,1760,1180,31,15840,5239.2,0.6704546,0.03125,0.0309902,0.0362812,0.0030234,3,20/3/2013
1004,100408,4.44,2,3120,2700,32,22444.8,11988,0.8653846,0,0.0255125,0.0241458,0.0027335,4,21/3/2013
1004,100408,5.31,3,2600,1330,30,21840,7062.3,0.5115384,0.0625,0.0331439,0.0255682,0.0037879,6,23/3/2013
1004,100408,4.44,4,2210,1900,30,21487.2,8436,0.8597285,0.0625,0.0276134,0.0144642,0.0046022,0,24/3/2013
1004,100408,6.95,2,2340,1960,30,27540,13622,0.8376068,0.0625,0.0272784,0.0136392,0.0043397,1,25/3/2013
1004,100408,6.95,3,2600,2220,30,21352.8,15429,0.8538461,0.0625,0.024581,0.0094972,0.0050279,3,27/3/2013
1004,100408,6.95,4,3420,2980,28,39186,20711,0.871345,0.125,0.0245327,0.0075935,0.0040888,4,28/3/2013
1004,100408,6.71,5,2600,2280,31,25740,15298.8,0.8769231,0,0.0294118,0.0352941,0.0048128,0,3/3/2013
1004,100408,6.95,5,2600,2180,28,26520,15151,0.8384615,0.125,0.0255611,0.0093516,0.0049875,6,30/3/2013
1004,100408,6.95,6,2470,2090,,28549.2,14525.5,0.8461539,,0.0285375,0.0047562,0.0035672,0,31/3/2013
1004,100408,6.71,6,2600,2260,31,25205.4,15164.6,0.8692307,0,0.027336,0.0248509,0.0034791,1,4/3/2013
1004,100408,6.71,7,2600,2230,31,24787.2,14963.3,0.8576923,0,0.028462,0.0306513,0.0049261,2,5/3/2013
1004,100408,6.71,8,2990,2260,32,23994,15164.6,0.7558528,0,0.023446,0.0299891,0.0087241,3,6/3/2013
1004,100408,6.71,9,4080,3480,32,38874,23350.8,0.7909091,0,0.0310326,0.0262172,0.0224719,4,7/3/2013
1004,100408,6.71,10,2470,2200,32,22971,14762,0.8906882,0,0.0261512,0.0204662,0.0096646,6,9/3/2013
1004,100408,6.95,1,2600,2280,30,26103,15846,0.8769231,0.0625,0.021265,0.0087241,0.0049073,1,1/4/2013
1004,100408,6.95,9,2210,1890,25,24480,13135.5,0.8552036,0.1666667,0.0267917,0.0046885,0.0040188,3,10/4/2013
1004,100408,6.95,10,1520,1330,30,18240,9243.5,0.875,0.0322581,0.0201945,0.0037397,0.0037397,4,11/4/2013
1004,100408,6.95,11,1680,1400,30,18240,9730,0.8333333,0.0322581,0.0187761,0.0020862,0.0055633,6,13/4/2013
1004,100408,6.95,12,2340,2020,30,25863,14039,0.8632479,0.0625,,,,1,15/4/2013
1004,100408,6.95,13,1980,1690,28,23100,11745.5,0.8535354,0.0967742,0.0239748,0.0025237,0.0082019,2,16/4/2013
1004,100408,6.95,14,1440,1220,28,15360,8479,0.8472222,0.0967742,0.0268562,0.0015798,0.0078989,3,17/4/2013
